timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668569.448,-13.184,276.367,-25.391,-18.066,-107.910,26730.365
1652668569.464,-66.895,356.445,-53.223,-52.246,-126.953,26730.369
1652668569.468,-69.824,74.707,-83.008,-62.988,-88.867,26730.373
1652668569.472,8.301,165.527,-42.969,-11.719,-69.824,26730.377
1652668569.476,-4.395,178.711,-59.570,-21.973,-52.246,26730.381
1652668569.480,-78.125,56.152,-113.281,-78.613,-80.078,26730.385
1652668569.484,-68.359,-496.582,-96.680,-57.129,169.434,26730.388
1652668569.488,-26.855,-742.676,-50.781,-23.438,300.293,26730.392
1652668569.491,-25.391,-148.438,-52.734,-41.992,67.383,26730.396
1652668569.495,-44.922,40.527,-48.340,-49.805,-49.316,26730.400
1652668569.499,-33.203,-502.930,0.488,-25.391,75.684,26730.404
1652668569.503,-28.320,-459.961,-22.461,-31.738,96.680,26730.408
1652668569.507,-29.785,460.449,-79.102,-51.270,-112.793,26730.412
1652668569.509,-56.152,262.207,-85.938,-71.289,-101.562,26730.414
1652668569.513,-75.195,24.902,-77.148,-69.336,-94.238,26730.418
1652668569.517,-44.434,321.777,-78.125,-45.898,-109.375,26730.422
1652668569.521,-8.789,479.980,-72.266,-28.320,-89.844,26730.426
1652668569.525,-20.020,210.449,-54.688,-18.066,-32.227,26730.430
1652668569.529,-53.711,-231.445,-39.551,-31.250,2.441,26730.433
1652668569.533,-46.875,-166.504,-9.766,-41.016,3.906,26730.437
1652668569.536,-19.043,10.254,-17.578,-29.297,1.465,26730.441
1652668569.540,-35.156,-242.188,-68.848,-40.527,72.754,26730.445
1652668569.544,-86.426,-851.074,-83.496,-73.242,218.750,26730.449
1652668569.548,-91.309,-327.637,-52.246,-69.824,23.926,26730.453
1652668569.552,-40.527,332.520,-37.109,-33.203,-191.406,26730.457
1652668569.554,-34.668,145.508,-62.988,-39.551,-126.953,26730.459
1652668569.558,-72.266,208.984,-65.918,-67.871,-91.797,26730.463
1652668569.562,-72.754,401.367,-54.199,-64.453,-146.484,26730.467
1652668569.566,-49.805,289.062,-46.387,-46.387,-149.414,26730.471
1652668569.570,-20.020,64.453,-46.387,-27.832,-88.867,26730.475
1652668569.574,-38.086,-32.715,-52.246,-36.621,-1.953,26730.479
1652668569.578,-83.984,-120.605,-76.660,-70.801,-38.574,26730.483
1652668569.581,-74.219,-52.734,-84.961,-69.824,-113.281,26730.487
1652668569.585,-41.016,-522.949,-67.383,-41.016,134.766,26730.490
1652668569.589,-47.363,-953.125,-49.805,-40.527,286.133,26730.494
1652668569.593,-60.059,0.977,-32.715,-45.898,35.156,26730.498
1652668569.597,-34.668,352.539,-19.043,-18.066,-79.102,26730.502
1652668569.599,-15.137,-49.805,-35.645,-9.277,-11.719,26730.504
1652668569.603,-2.930,229.492,-44.922,-9.277,-60.547,26730.507
1652668569.607,-26.367,441.895,-46.875,-24.414,-158.691,26730.511
1652668569.611,-45.898,142.090,-59.570,-36.621,-188.965,26730.515
1652668569.615,-34.668,24.902,-47.363,-26.367,-126.953,26730.519
1652668569.619,-35.156,120.117,-60.547,-34.668,18.066,26730.523
1652668569.623,-68.848,-10.254,-63.477,-61.035,-39.062,26730.527
1652668569.626,-83.496,-282.715,-26.855,-59.082,-37.109,26730.531
1652668569.630,-59.082,-594.238,-36.621,-38.086,131.348,26730.535
1652668569.634,-32.227,31.738,-58.594,-34.180,-27.344,26730.539
1652668569.638,-57.617,445.801,-68.359,-57.617,-145.020,26730.543
1652668569.642,-80.566,128.418,-53.711,-61.523,-130.371,26730.547
1652668569.645,-53.223,-23.926,-34.668,-38.574,-53.711,26730.551
1652668569.649,-26.367,166.992,-49.316,-19.531,-17.578,26730.555
1652668569.653,-25.879,382.324,-56.152,-16.113,-81.055,26730.558
1652668569.657,-57.129,-40.527,-69.336,-43.457,-31.250,26730.562
1652668569.661,-58.105,-87.891,-73.242,-48.340,-30.762,26730.566
1652668569.665,-21.973,100.586,-58.105,-30.273,-43.457,26730.570
1652668569.669,-22.461,86.914,-57.129,-39.551,43.457,26730.574
1652668569.672,-47.852,-469.238,-46.387,-43.457,244.629,26730.578
1652668569.676,-59.082,-895.508,-50.293,-51.270,273.926,26730.582
1652668569.680,-32.227,8.789,-46.387,-46.875,-47.852,26730.586
1652668569.684,-10.254,286.621,-34.668,-30.762,-141.113,26730.590
1652668569.688,-54.199,116.699,-49.316,-57.617,-87.402,26730.594
1652668569.689,-74.219,293.945,-61.523,-63.965,-137.207,26730.594
1652668569.693,-57.617,435.059,-78.613,-54.199,-172.852,26730.598
1652668569.697,-34.180,150.391,-60.547,-47.363,-92.285,26730.602
1652668569.701,-33.691,-291.504,-32.715,-40.039,8.789,26730.606
1652668569.705,-48.340,-22.461,-40.527,-38.086,-43.457,26730.610
1652668569.709,-38.086,51.270,-53.711,-31.250,-105.469,26730.614
1652668569.713,-2.930,-230.957,-52.246,-7.324,78.613,26730.618
1652668569.716,-17.578,-826.172,-51.270,-11.230,341.797,26730.622
1652668569.720,-78.613,-389.648,-78.125,-61.035,143.066,26730.626
1652668569.724,-81.543,411.133,-87.891,-70.312,-137.207,26730.630
1652668569.728,-59.082,163.086,-98.145,-53.223,-104.004,26730.633
1652668569.732,-41.992,132.812,-78.125,-39.551,-72.754,26730.637
1652668569.734,-50.293,238.281,-28.320,-32.715,-129.883,26730.653
1652668569.738,-69.336,263.672,-34.668,-48.828,-135.742,26730.657
1652668569.742,-58.594,123.047,-57.617,-53.711,-87.891,26730.660
1652668569.746,-32.227,206.055,-59.082,-36.621,-74.219,26730.664
1652668569.750,-32.227,337.891,-46.387,-26.367,-68.848,26730.668
1652668569.754,-58.105,55.664,-48.828,-43.457,-103.027,26730.672
1652668569.758,-62.012,-620.605,-68.359,-46.875,124.512,26730.676
1652668569.761,-29.297,-726.074,-91.309,-32.715,295.898,26730.680
1652668569.765,-25.879,-87.402,-98.145,-37.598,42.480,26730.684
1652668569.769,-54.688,130.371,-53.223,-45.410,-74.219,26730.688
1652668569.773,-60.547,-331.543,-37.598,-46.875,-0.488,26730.692
1652668569.777,-39.062,-215.332,-63.965,-43.945,-35.645,26730.696
1652668569.779,-23.926,440.918,-58.105,-29.297,-181.641,26730.698
1652668569.783,-40.527,169.922,-40.527,-22.461,-155.273,26730.702
1652668569.787,-57.129,-301.758,-49.805,-26.367,-26.367,26730.706
1652668569.791,-42.480,27.832,-63.965,-27.832,-60.547,26730.710
1652668569.795,-7.324,398.438,-66.895,-10.742,-151.367,26730.714
1652668569.799,-31.250,-52.734,-74.707,-20.020,-7.324,26730.718
1652668569.803,-64.453,-467.773,-81.055,-47.852,150.879,26730.721
1652668569.806,-48.340,42.969,-72.754,-41.504,-20.508,26730.725
1652668569.810,-28.320,421.875,-66.895,-32.227,-148.926,26730.729
1652668569.814,-46.387,-179.199,-95.703,-39.551,22.949,26730.733
1652668569.818,-41.992,-678.711,-99.121,-16.113,147.461,26730.737
1652668569.822,-28.320,50.293,-64.941,-13.184,-62.988,26730.741
1652668569.839,-31.250,424.316,-58.105,-31.738,-133.789,26730.744
1652668569.843,-46.387,64.453,-64.941,-36.621,-55.176,26730.748
1652668569.847,-78.613,64.453,-66.406,-49.316,-63.477,26730.752
1652668569.851,-80.566,352.051,-64.941,-58.594,-134.277,26730.756
1652668569.855,-51.758,313.965,-73.242,-47.363,-97.656,26730.760
1652668569.859,-37.598,-30.762,-71.777,-35.645,57.617,26730.764
1652668569.863,-50.293,-228.516,-49.805,-32.715,63.477,26730.767
1652668569.866,-59.570,-164.551,-68.359,-37.598,-65.918,26730.771
1652668569.870,-52.734,17.578,-100.586,-51.270,-118.652,26730.775
1652668569.874,-20.508,-533.203,-81.543,-20.020,96.680,26730.779
1652668569.878,-51.270,-724.609,-80.078,-33.203,199.219,26730.783
1652668569.882,-89.844,234.375,-83.984,-68.848,-90.820,26730.787
1652668569.884,-44.922,173.828,-68.359,-28.809,-92.773,26730.789
1652668569.888,-15.625,-17.090,-99.121,-5.859,55.176,26730.793
1652668569.892,-52.246,335.449,-111.328,-36.621,-31.250,26730.796
1652668569.896,-68.848,430.176,-75.684,-46.875,-173.340,26730.800
1652668569.900,-52.734,85.938,-71.289,-30.762,-81.055,26730.804
1652668569.904,-31.250,-239.258,-80.566,-21.484,60.059,26730.808
1652668569.908,-37.598,-123.047,-81.055,-28.320,-33.203,26730.812
1652668569.911,-58.105,222.168,-73.242,-40.039,-133.301,26730.816
1652668569.915,-70.801,-43.945,-86.426,-48.828,-34.668,26730.820
1652668569.919,-50.781,-649.902,-113.770,-35.645,177.246,26730.824
1652668569.923,-53.223,2.441,-106.934,-50.781,13.184,26730.828
1652668569.927,-94.238,375.977,-88.379,-76.660,-155.762,26730.832
1652668569.929,-82.520,67.871,-66.895,-54.688,-115.234,26730.834
1652668569.933,-38.086,135.742,-53.223,-27.344,-77.148,26730.838
1652668569.937,-22.949,345.215,-64.941,-26.367,-110.840,26730.842
1652668569.941,-55.176,181.152,-66.895,-40.039,-91.797,26730.846
1652668569.945,-52.246,-267.090,-62.988,-21.973,45.410,26730.850
1652668569.949,-12.695,-296.875,-57.617,0.000,104.004,26730.853
1652668569.953,0.488,-46.387,-69.336,-6.348,111.328,26730.857
1652668569.956,-30.273,0.488,-88.867,-22.461,41.016,26730.861
1652668569.960,-56.641,-585.449,-92.773,-23.438,136.719,26730.865
1652668569.964,-51.758,-878.418,-78.125,-27.344,213.379,26730.869
1652668569.968,-15.137,97.656,-62.988,-12.207,-30.273,26730.873
1652668569.972,-5.371,354.492,-78.125,-1.953,-74.219,26730.877
1652668569.974,-40.039,58.105,-91.797,-23.438,-83.008,26730.879
1652668569.978,-56.641,250.488,-79.102,-39.062,-128.906,26730.882
1652668569.982,-41.016,439.453,-67.871,-39.062,-112.793,26730.886
1652668569.986,-19.043,202.637,-70.312,-23.438,-85.938,26730.890
1652668569.990,-26.855,-7.324,-54.199,-14.648,-115.234,26730.894
1652668569.994,-37.598,-56.152,-50.781,-12.695,-78.613,26730.898
1652668569.998,-2.930,-86.426,-55.664,7.812,-63.477,26730.902
1652668570.001,26.367,-180.664,-60.059,25.879,41.016,26730.906
1652668570.005,-26.855,-846.191,-79.102,-8.301,289.062,26730.910
1652668570.009,-71.289,-360.352,-74.219,-45.410,100.586,26730.914
1652668570.013,-57.129,367.676,-88.379,-46.875,-128.906,26730.918
1652668570.017,-20.996,89.844,-102.051,-28.809,-77.148,26730.922
1652668570.018,-14.648,191.406,-72.266,-18.555,-40.527,26730.924
1652668570.022,-42.969,426.270,-66.895,-30.762,-86.914,26730.928
1652668570.026,-43.457,329.590,-75.684,-25.879,-96.191,26730.932
1652668570.030,-13.672,91.797,-74.219,-10.254,-78.125,26730.936
1652668570.034,-18.555,97.656,-67.871,-24.902,-88.867,26730.940
1652668570.038,-34.180,28.320,-43.945,-22.461,-20.996,26730.944
1652668570.042,-11.230,-96.680,-40.039,3.418,-62.988,26730.948
1652668570.045,14.648,-598.633,-48.828,22.461,135.742,26730.951
1652668570.049,-1.465,-894.531,-68.848,-5.859,315.918,26730.955
1652668570.053,-44.434,-140.625,-98.145,-48.828,35.645,26730.959
1652668570.057,-49.805,29.785,-93.262,-36.133,-59.570,26730.963
1652668570.061,-30.762,-162.598,-63.965,-22.461,-52.734,26730.967
1652668570.064,-12.695,178.223,-59.082,-20.996,-106.445,26730.982
1652668570.068,-38.086,467.285,-54.199,-34.668,-173.340,26730.985
1652668570.072,-75.684,108.887,-38.574,-51.270,-101.074,26730.989
1652668570.076,-57.617,-108.887,-31.738,-40.527,-13.184,26730.993
1652668570.080,-22.949,269.043,-45.898,-21.484,-55.176,26730.997
1652668570.084,-26.367,226.562,-48.340,-12.695,-31.738,26731.001
1652668570.088,-61.035,-273.438,-40.527,-28.809,97.656,26731.005
1652668570.091,-35.645,-739.258,-24.902,-11.719,145.996,26731.009
1652668570.095,11.719,-83.496,-20.508,8.789,-51.758,26731.013
1652668570.099,-9.766,474.121,-52.246,-25.391,-115.234,26731.017
1652668570.103,-51.758,131.836,-59.082,-53.711,-58.594,26731.021
1652668570.107,-33.691,125.977,-33.203,-31.738,-83.496,26731.024
1652668570.110,-4.395,218.750,-9.766,-19.531,-97.168,26731.015
1652668570.114,-5.859,42.969,-3.418,-26.367,-111.816,26731.019
1652668570.118,-42.969,-229.980,-29.297,-44.434,-40.039,26731.023
1652668570.122,-57.617,-77.637,-23.926,-49.805,-25.391,26731.027
1652668570.126,-27.344,298.340,-15.137,-25.391,-113.770,26731.031
1652668570.130,-5.859,81.055,-18.555,-10.254,-94.238,26731.035
1652668570.134,-30.762,-533.203,-3.418,-16.602,121.582,26731.039
1652668570.137,-50.781,-645.508,-19.043,-25.879,159.180,26731.043
1652668570.141,-48.340,43.457,-70.312,-33.691,-44.434,26731.047
1652668570.145,-26.855,265.137,-84.473,-20.996,-93.262,26731.051
1652668570.149,-19.043,-373.047,-38.086,-3.906,27.344,26731.054
1652668570.153,-53.223,-299.805,-17.090,-25.879,29.297,26731.058
1652668570.154,-64.941,280.762,-25.391,-43.945,-155.762,26731.073
1652668570.158,-29.785,143.066,-32.227,-22.949,-138.184,26731.077
1652668570.162,-20.996,31.738,-42.969,-25.879,-129.883,26731.081
1652668570.166,-37.109,91.797,-21.484,-37.109,-127.930,26731.085
1652668570.170,-42.480,101.074,-18.555,-35.645,-80.566,26731.089
1652668570.174,-35.645,-62.012,-41.504,-28.320,59.082,26731.093
1652668570.178,-29.297,-842.773,-58.594,-20.996,332.031,26731.097
1652668570.181,-70.312,-476.074,-73.242,-58.105,154.785,26731.101
1652668570.185,-76.172,370.605,-49.805,-58.105,-133.301,26731.105
1652668570.189,-49.805,153.809,-38.086,-37.109,-83.496,26731.109
1652668570.193,-7.324,165.039,-15.137,-9.766,-58.105,26731.112
1652668570.197,-14.648,425.293,-0.977,-16.113,-141.602,26731.116
1652668570.213,-61.523,349.121,-14.648,-52.246,-145.020,26731.119
1652668570.217,-59.570,97.656,-19.531,-54.199,-69.824,26731.123
1652668570.221,-6.348,153.320,2.441,-15.625,-82.031,26731.127
1652668570.225,-11.719,374.512,-9.766,-23.926,-120.117,26731.131
1652668570.229,-60.059,341.309,-40.039,-50.781,-66.406,26731.135
1652668570.233,-68.359,-88.867,-29.297,-47.363,40.527,26731.139
1652668570.237,-35.645,-233.398,-3.418,-29.297,41.016,26731.143
1652668570.240,-20.508,-51.270,-18.066,-19.043,23.438,26731.146
1652668570.244,-53.223,1.953,-37.598,-40.527,27.344,26731.150
1652668570.248,-70.312,-532.227,-35.645,-46.875,140.625,26731.154
1652668570.252,-44.434,-1000.000,-22.949,-24.902,267.090,26731.158
1652668570.256,-18.066,-98.145,-11.230,-18.066,23.926,26731.162
1652668570.259,-35.645,310.059,-6.836,-31.738,-94.727,26731.164
1652668570.263,-43.945,76.660,-9.277,-20.508,-85.449,26731.168
1652668570.267,-49.316,291.504,-47.363,-27.344,-155.762,26731.172
1652668570.271,-19.043,398.926,-40.527,-14.648,-172.363,26731.176
1652668570.275,-11.230,138.672,-15.625,-7.812,-112.793,26731.179
1652668570.279,-57.617,-195.801,-20.996,-36.621,-6.348,26731.183
1652668570.283,-71.777,-165.039,-31.250,-51.758,27.832,26731.187
1652668570.286,-32.227,231.445,-49.805,-34.180,-92.773,26731.191
1652668570.290,-8.301,-22.949,-53.711,-12.695,-82.031,26731.195
1652668570.294,-56.641,-769.531,-43.945,-36.621,143.555,26731.199
1652668570.298,-69.336,-174.805,-33.203,-54.199,38.574,26731.203
1652668570.302,-29.785,445.801,-27.344,-39.551,-126.465,26731.207
1652668570.319,-15.137,-42.969,-20.996,-27.832,-17.578,26731.225
1652668570.323,-48.828,-123.535,-34.180,-44.922,26.855,26731.229
1652668570.327,-49.805,356.445,-43.945,-45.898,-80.566,26731.233
1652668570.331,-24.902,347.168,-37.109,-28.809,-92.773,26731.236
1652668570.335,6.348,110.352,-26.367,2.441,-62.500,26731.240
1652668570.339,-27.344,-52.734,-34.180,-15.625,19.043,26731.244
1652668570.343,-92.285,-108.398,-54.688,-71.777,60.547,26731.248
1652668570.346,-75.684,-39.551,-51.270,-68.359,8.789,26731.252
1652668570.350,-15.137,-520.020,-35.645,-19.043,196.777,26731.256
1652668570.354,-7.812,-864.258,-15.137,-3.418,255.859,26731.260
1652668570.358,-37.109,43.457,-20.508,-25.391,-86.914,26731.264
1652668570.362,-51.270,278.320,-51.270,-40.039,-183.594,26731.268
1652668570.350,-30.762,-88.379,-58.105,-28.809,-55.176,26731.255
1652668570.354,-21.973,112.305,-55.176,-21.973,-20.996,26731.259
1652668570.358,-30.762,457.031,-41.992,-21.484,-133.301,26731.263
1652668570.362,-28.809,154.297,-36.133,-12.207,-125.000,26731.267
1652668570.366,-39.062,-290.527,-37.598,-30.273,-72.754,26731.271
1652668570.370,-41.016,-84.473,-20.508,-41.016,-82.031,26731.275
1652668570.374,-62.988,46.387,-39.062,-46.875,-41.992,26731.279
1652668570.377,-60.059,-279.785,-45.410,-40.039,-22.949,26731.283
1652668570.381,-35.645,-157.227,-22.461,-33.691,-18.066,26731.287
1652668570.385,-15.625,301.270,-37.598,-23.926,-94.727,26731.291
1652668570.389,-32.227,390.625,-49.805,-30.273,-190.430,26731.294
1652668570.393,-74.707,-185.547,-55.664,-57.129,-62.012,26731.298
1652668570.394,-64.453,-671.875,-76.172,-52.246,103.516,26731.299
1652668570.398,-24.414,123.535,-54.688,-34.180,-53.711,26731.303
1652668570.402,-21.973,387.695,-18.066,-31.250,-119.629,26731.306
1652668570.406,-54.199,-42.969,-41.992,-42.480,-95.703,26731.310
1652668570.410,-49.316,-15.625,-53.223,-40.527,-36.621,26731.314
1652668570.414,-11.230,107.910,-27.344,-15.137,46.387,26731.318
1652668570.418,3.906,45.410,-27.344,-6.836,66.406,26731.322
1652668570.421,-55.176,-434.570,-51.758,-45.898,149.902,26731.326
1652668570.425,-93.262,-1000.000,-88.867,-71.289,313.477,26731.330
1652668570.429,-41.992,-357.910,-78.613,-41.016,72.754,26731.334
1652668570.433,-12.695,300.781,-52.246,-26.367,-126.953,26731.338
1652668570.437,-52.734,148.926,-40.039,-48.828,-80.566,26731.342
1652668570.439,-61.523,290.527,-14.648,-51.758,-123.535,26731.344
1652668570.443,-29.297,386.719,-18.555,-23.438,-172.852,26731.348
1652668570.447,10.254,214.844,-38.086,16.113,-79.590,26731.352
1652668570.451,-15.137,117.676,-30.762,-8.789,-9.277,26731.356
1652668570.455,-71.777,293.945,-35.645,-55.664,-55.664,26731.360
1652668570.459,-68.359,126.465,-49.805,-60.059,-35.156,26731.364
1652668570.463,-41.016,-213.379,-50.781,-46.875,113.770,26731.368
1652668570.466,-49.805,-860.840,-60.059,-46.387,380.371,26731.372
1652668570.470,-97.168,-436.035,-59.082,-83.008,184.570,26731.376
1652668570.474,-95.703,400.391,-47.363,-90.820,-111.816,26731.380
1652668570.478,-49.316,134.766,-46.387,-55.176,-37.598,26731.383
1652668570.482,-42.480,103.027,-65.918,-53.711,-32.715,26731.387
1652668570.484,-73.730,390.625,-66.895,-73.730,-83.008,26731.402
1652668570.488,-87.891,320.312,-55.664,-80.078,-118.652,26731.406
1652668570.492,-47.852,20.996,-27.344,-54.688,-153.320,26731.410
1652668570.496,-5.371,97.656,-13.672,-28.320,-104.492,26731.414
1652668570.500,-55.176,212.891,-74.219,-61.523,-85.449,26731.418
1652668570.504,-92.773,40.039,-95.215,-83.008,-62.012,26731.421
1652668570.508,-77.148,-575.195,-58.594,-65.430,226.074,26731.425
1652668570.511,-34.180,-797.363,-30.762,-31.250,314.941,26731.429
1652668570.515,-37.109,-20.508,-21.484,-39.062,-57.129,26731.433
1652668570.519,-69.824,179.688,-30.273,-47.363,-182.617,26731.437
1652668570.523,-70.312,-594.238,-46.875,-42.480,119.141,26731.441
1652668570.527,-41.992,-497.070,-51.758,-39.062,126.953,26731.445
1652668570.529,-24.414,394.531,-43.945,-31.738,-111.816,26731.449
1652668570.533,-53.223,145.020,-53.711,-43.945,-128.906,26731.452
1652668570.537,-57.617,-104.004,-44.922,-43.945,-118.164,26731.456
1652668570.541,-38.574,219.238,-30.762,-31.250,-111.816,26731.460
1652668570.545,-33.203,372.070,-59.570,-32.715,-105.957,26731.464
1652668570.549,-65.430,-116.211,-83.496,-60.059,10.254,26731.468
1652668570.553,-97.168,-646.973,-70.801,-73.242,107.422,26731.472
1652668570.556,-67.871,-124.512,-52.246,-54.199,-44.434,26731.476
1652668570.560,-6.836,403.809,-33.691,-17.578,-119.629,26731.480
1652668570.564,-18.066,-118.164,-28.320,-16.602,-19.043,26731.484
1652668570.568,-55.664,-337.402,-28.320,-41.992,-22.461,26731.488
1652668570.572,-47.363,154.785,-51.758,-49.805,-167.480,26731.491
1652668570.575,-6.836,18.555,-61.035,-25.391,-84.961,26731.493
1652668570.579,-4.395,-382.324,-40.039,-13.184,70.312,26731.497
1652668570.583,-51.270,-235.840,-38.574,-46.387,-2.441,26731.501
1652668570.587,-56.641,250.000,-58.105,-59.570,-117.676,26731.505
1652668570.591,-11.230,180.176,-62.988,-28.320,-142.090,26731.509
1652668570.595,-20.508,-191.895,-72.266,-41.504,-59.570,26731.513
1652668570.599,-54.688,-290.039,-47.363,-53.223,67.383,26731.517
1652668570.602,-37.598,-193.848,-20.508,-29.785,69.824,26731.520
1652668570.606,-26.855,-75.684,-36.621,-37.598,-88.379,26731.524
1652668570.610,-22.949,-565.918,-31.250,-27.832,96.191,26731.528
1652668570.614,-56.641,-752.441,-62.500,-46.387,247.559,26731.532
1652668570.618,-59.082,172.363,-81.543,-50.781,-50.781,26731.536
1652668570.634,-25.879,229.980,-57.617,-25.879,-64.941,26731.539
1652668570.638,-32.715,51.270,-45.898,-41.992,11.230,26731.542
1652668570.642,-41.016,271.484,-46.387,-40.527,-73.730,26731.546
