timestamps,TP9,AF7,AF8,TP10,Right AUX,Secondary Timestamp
1652668366.109,-38.086,185.547,-55.664,-21.484,-150.879,26527.015
1652668366.112,83.496,51.270,-44.922,21.484,-17.090,26527.031
1652668366.116,36.133,-341.797,-50.293,3.418,90.332,26527.034
1652668366.120,-82.520,45.898,-42.480,-40.039,-72.754,26527.038
1652668366.124,-49.316,291.992,-33.203,-17.578,-170.410,26527.042
1652668366.128,73.730,74.219,-40.527,32.715,6.836,26527.046
1652668366.132,56.152,-243.652,-54.199,6.348,125.000,26527.050
1652668366.136,-70.312,-246.582,-54.199,-38.086,18.066,26527.054
1652668366.139,-95.703,133.301,-47.363,-38.574,-79.102,26527.058
1652668366.143,8.301,-149.902,-54.199,-0.488,0.977,26527.062
1652668366.147,61.035,-683.594,-67.383,3.906,188.477,26527.066
1652668366.151,-40.039,-71.289,-54.688,-41.016,-34.668,26527.070
1652668366.155,-95.215,117.188,-53.223,-42.969,-198.730,26527.073
1652668366.156,-2.441,-391.113,-48.828,0.977,-17.578,26527.062
1652668366.160,84.473,-206.055,-34.668,23.926,41.504,26527.066
1652668366.164,12.207,289.551,-29.297,-7.812,-90.332,26527.070
1652668366.168,-82.031,144.531,-36.621,-34.180,-116.211,26527.073
1652668366.172,-44.434,-113.281,-61.035,-27.344,-80.078,26527.077
1652668366.176,62.988,-204.590,-83.984,4.883,11.230,26527.081
1652668366.180,24.414,-206.055,-68.359,-17.578,1.953,26527.085
1652668366.183,-98.633,-153.320,-47.852,-60.059,-115.723,26527.089
1652668366.187,-83.008,-271.973,-46.387,-39.062,-104.492,26527.093
1652668366.191,51.270,-62.500,-39.551,12.207,-27.344,26527.097
1652668366.195,81.543,290.039,-37.109,23.438,-30.273,26527.101
1652668366.199,-43.457,98.145,-39.062,-14.160,-103.516,26527.105
1652668366.201,-97.656,-735.352,-61.035,-30.762,221.191,26527.107
1652668366.205,7.812,-581.543,-63.965,5.371,250.000,26527.110
1652668366.209,74.707,106.934,-48.828,19.531,-84.473,26527.114
1652668366.213,-34.668,-303.711,-57.129,-24.902,-65.918,26527.118
1652668366.217,-102.539,-722.656,-58.105,-23.926,69.336,26527.122
1652668366.221,-21.484,-454.102,-61.523,1.465,85.938,26527.126
1652668366.225,76.172,-78.613,-60.059,14.648,12.695,26527.130
1652668366.228,6.836,-346.191,-37.109,-4.883,75.684,26527.134
1652668366.232,-90.820,-751.465,-16.602,-17.578,163.574,26527.138
1652668366.236,-42.969,-124.023,-34.180,12.207,-47.852,26527.142
1652668366.240,69.824,265.625,-56.152,39.551,-131.348,26527.146
1652668366.244,39.062,-94.238,-58.594,4.883,-83.496,26527.150
1652668366.246,-97.656,-87.891,-74.219,-56.641,-135.254,26527.151
1652668366.250,-91.797,155.273,-71.777,-44.434,-179.199,26527.155
1652668366.254,61.035,170.410,-47.852,26.855,-110.352,26527.159
1652668366.258,99.121,85.449,-30.273,30.762,-3.906,26527.163
1652668366.262,-41.016,35.156,-42.480,-34.180,-14.648,26527.167
1652668366.266,-96.191,-214.355,-69.824,-52.734,-58.594,26527.171
1652668366.270,14.160,-189.453,-60.547,3.906,-0.977,26527.175
1652668366.273,93.750,-592.773,-50.781,37.598,310.059,26527.179
1652668366.277,-25.391,-797.852,-57.617,-30.273,327.148,26527.183
1652668366.281,-110.840,31.738,-54.688,-66.406,-51.758,26527.187
1652668366.285,-12.207,54.688,-41.504,-1.953,-125.000,26527.190
1652668366.289,97.656,-40.039,-42.969,35.156,-89.355,26527.194
1652668366.291,10.742,-18.555,-50.781,-23.438,-62.988,26527.209
1652668366.295,-124.023,-47.852,-62.012,-76.660,-89.355,26527.213
1652668366.299,-93.262,-133.301,-63.965,-57.129,-111.328,26527.217
1652668366.303,56.152,-443.359,-37.598,10.742,49.316,26527.221
1652668366.307,54.688,-25.391,-31.250,7.324,-16.602,26527.225
1652668366.311,-95.215,12.695,-68.848,-59.570,-167.480,26527.229
1652668366.315,-100.098,-495.605,-63.477,-42.969,6.348,26527.233
1652668366.318,28.320,-719.238,-37.109,21.484,212.891,26527.236
1652668366.322,73.242,-158.203,-56.152,22.949,92.773,26527.240
1652668366.326,-49.805,36.133,-69.336,-39.062,-68.359,26527.244
1652668366.330,-117.188,-383.789,-50.293,-61.035,-26.367,26527.248
1652668366.334,-13.672,-233.887,-41.504,-11.719,24.414,26527.252
1652668366.351,74.219,367.676,-44.434,12.207,-40.039,26527.257
1652668366.355,-21.973,256.836,-47.363,-27.344,-111.816,26527.261
1652668366.359,-108.398,-75.684,-59.570,-45.898,-177.246,26527.264
1652668366.363,-47.852,42.969,-68.848,-23.438,-131.836,26527.268
1652668366.367,59.570,305.176,-68.848,-0.488,-67.383,26527.272
1652668366.371,5.859,105.469,-66.406,-32.227,-27.832,26527.276
1652668366.375,-99.609,-625.977,-55.664,-55.176,135.254,26527.280
1652668366.378,-53.223,-492.676,-63.965,-17.090,103.027,26527.284
1652668366.382,63.477,323.730,-63.965,19.043,-68.359,26527.288
1652668366.386,55.176,220.703,-42.480,-7.324,-38.574,26527.292
1652668366.390,-73.730,-94.238,-37.598,-56.641,-42.480,26527.296
1652668366.394,-97.656,-62.012,-44.922,-50.293,-62.012,26527.300
1652668366.382,18.066,-44.434,-55.176,-9.766,31.250,26527.299
1652668366.386,66.406,-159.180,-75.195,-5.371,92.285,26527.303
1652668366.390,-53.223,-651.367,-79.590,-44.922,176.270,26527.307
1652668366.394,-96.191,-327.637,-49.316,-41.992,33.203,26527.311
1652668366.398,-6.348,238.770,-32.715,-4.883,-137.207,26527.315
1652668366.402,66.406,-134.277,-34.180,13.672,27.832,26527.319
1652668366.406,-27.344,-365.723,-62.012,-34.180,100.098,26527.323
1652668366.409,-118.164,-20.996,-74.219,-66.406,-54.199,26527.327
1652668366.413,-62.500,272.461,-54.688,-37.109,-197.754,26527.331
1652668366.417,35.645,-200.195,-73.730,-6.836,28.809,26527.335
1652668366.421,0.977,-676.270,-84.961,-22.949,235.840,26527.339
1652668366.425,-113.770,-20.508,-70.801,-62.988,-1.953,26527.342
1652668366.441,-94.727,207.520,-47.363,-44.434,-146.973,26527.347
1652668366.445,28.320,-23.926,-42.969,4.883,-92.285,26527.351
1652668366.449,30.273,2.930,-50.293,-13.672,-42.969,26527.355
1652668366.453,-99.121,-75.684,-42.480,-66.895,-105.469,26527.359
1652668366.457,-119.141,6.836,-46.875,-57.617,-182.617,26527.363
1652668366.461,-8.301,-507.324,-58.594,-6.836,151.855,26527.367
1652668366.465,36.133,-862.305,-75.195,-16.602,303.223,26527.370
1652668366.468,-83.496,-152.344,-73.242,-83.008,-25.391,26527.374
1652668366.472,-142.578,60.547,-75.195,-74.707,-101.074,26527.378
1652668366.476,-31.738,-259.766,-77.148,-10.254,-5.371,26527.382
1652668366.480,76.172,-4.395,-56.152,17.578,5.371,26527.386
1652668366.484,0.488,271.484,-45.410,-18.555,-98.633,26527.390
1652668366.486,-120.605,-236.328,-49.316,-56.152,-98.633,26527.392
1652668366.490,-87.891,-624.512,-66.895,-42.969,40.039,26527.396
1652668366.494,45.410,-87.402,-66.895,3.418,16.113,26527.400
1652668366.498,33.203,299.805,-43.945,-1.465,-72.754,26527.404
1652668366.502,-94.238,-85.449,-55.176,-47.852,-101.562,26527.407
1652668366.506,-90.332,-454.590,-64.453,-41.016,-23.438,26527.411
1652668366.510,44.434,-340.820,-46.387,20.508,-16.113,26527.415
1652668366.513,62.012,-193.848,-52.246,21.973,-42.969,26527.419
1652668366.517,-85.449,-445.801,-66.895,-51.270,-1.953,26527.423
1652668366.521,-120.117,-1000.000,-52.734,-46.387,150.879,26527.427
1652668366.525,9.277,-526.367,-65.918,6.836,86.914,26527.431
1652668366.529,84.961,258.789,-96.680,11.230,-72.754,26527.435
1652668366.546,-44.434,19.531,-91.797,-56.152,-60.059,26527.452
1652668366.550,-128.418,-10.254,-63.477,-77.148,-80.566,26527.456
1652668366.554,-19.531,221.680,-38.574,-3.906,-90.332,26527.459
1652668366.558,101.562,219.727,-30.273,44.922,-30.762,26527.463
1652668366.562,12.695,10.254,-53.223,-19.043,22.949,26527.467
1652668366.566,-113.770,-284.180,-73.730,-78.613,-42.969,26527.471
1652668366.570,-62.012,-287.598,-62.988,-36.621,-15.137,26527.475
1652668366.573,79.102,86.914,-57.617,29.297,-11.230,26527.479
1652668366.577,52.734,-486.816,-63.477,7.812,212.402,26527.483
1652668366.581,-107.910,-779.785,-66.895,-69.824,298.340,26527.487
1652668366.585,-117.676,82.031,-65.430,-69.336,-96.191,26527.491
1652668366.589,22.949,131.348,-56.152,1.465,-123.047,26527.495
1652668366.576,61.035,-269.531,-46.387,7.812,50.781,26527.482
1652668366.580,-62.500,-207.520,-29.297,-41.016,-5.859,26527.486
1652668366.584,-107.422,191.895,-39.062,-44.922,-154.297,26527.489
1652668366.588,-11.719,-6.836,-59.570,-12.695,-66.406,26527.493
1652668366.592,65.918,-409.180,-66.895,4.883,132.324,26527.497
1652668366.596,-26.855,-229.004,-77.637,-40.039,119.629,26527.501
1652668366.600,-98.633,-153.809,-98.633,-57.617,17.578,26527.505
1652668366.603,-25.391,-379.883,-79.590,-12.207,0.000,26527.509
1652668366.607,82.031,-177.734,-45.898,17.578,36.133,26527.513
1652668366.611,20.508,266.602,-41.016,-18.066,-39.551,26527.517
1652668366.615,-101.074,294.922,-45.410,-60.547,-174.316,26527.521
1652668366.619,-73.242,-347.168,-56.641,-34.180,-56.152,26527.525
1652668366.621,45.898,-954.102,-61.523,11.719,257.324,26527.527
1652668366.625,61.035,-148.438,-64.941,1.465,65.918,26527.531
1652668366.629,-48.340,220.703,-53.711,-35.156,-202.148,26527.535
1652668366.633,-68.359,-92.285,-48.828,-35.156,-193.848,26527.539
1652668366.637,30.273,31.738,-71.289,-3.906,-130.371,26527.543
1652668366.641,86.426,44.922,-66.406,14.160,-70.312,26527.547
1652668366.645,-33.691,-97.168,-50.781,-30.273,-80.566,26527.551
1652668366.648,-110.352,-642.090,-63.477,-50.293,86.914,26527.554
1652668366.652,-3.906,-598.633,-79.590,-7.324,128.418,26527.558
1652668366.656,91.309,315.430,-75.684,14.160,-40.527,26527.562
1652668366.660,1.953,229.004,-55.176,-20.996,-42.969,26527.566
1652668366.664,-99.609,-62.988,-54.199,-52.734,-90.820,26527.570
1652668366.666,-31.250,-97.168,-60.547,-7.812,-18.555,26527.572
1652668366.670,93.262,132.324,-47.363,48.340,55.664,26527.576
1652668366.674,39.062,105.957,-55.664,12.695,49.316,26527.579
1652668366.678,-87.891,-663.086,-72.266,-36.621,191.895,26527.583
1652668366.682,-64.941,-298.340,-52.246,-27.344,62.012,26527.587
1652668366.686,60.059,180.176,-36.133,17.090,-62.012,26527.591
1652668366.690,69.824,-260.254,-46.387,19.531,138.672,26527.595
1652668366.693,-69.336,-714.844,-48.340,-33.691,199.219,26527.599
1652668366.697,-105.469,-165.039,-54.688,-58.594,-80.566,26527.603
1652668366.701,23.438,346.191,-56.641,0.000,-155.273,26527.607
1652668366.705,78.613,149.414,-59.570,18.555,-16.602,26527.611
1652668366.709,-35.156,81.543,-44.922,-30.762,-73.730,26527.615
1652668366.711,-83.008,166.992,-41.504,-25.879,-198.730,26527.645
1652668366.715,11.230,139.648,-66.406,20.020,-197.266,26527.649
1652668366.719,102.539,41.016,-52.246,40.039,-59.082,26527.653
1652668366.723,9.766,83.496,-45.410,-16.113,-79.102,26527.656
1652668366.727,-96.191,35.645,-53.223,-45.410,-180.176,26527.660
1652668366.731,-48.828,-179.688,-60.547,-14.648,-131.836,26527.664
1652668366.735,60.547,-660.645,-54.688,29.785,200.195,26527.668
1652668366.738,29.785,-771.973,-44.434,5.371,304.688,26527.672
1652668366.742,-99.121,-12.695,-56.152,-66.406,-72.754,26527.676
1652668366.746,-93.750,36.621,-65.918,-57.129,-145.996,26527.680
1652668366.750,51.270,-321.777,-55.176,17.090,2.930,26527.684
1652668366.754,95.215,15.625,-50.781,32.715,7.812,26527.688
1652668366.756,-56.152,58.594,-76.172,-36.133,-104.004,26527.676
1652668366.760,-94.238,-402.832,-58.594,-34.668,-81.055,26527.680
1652668366.764,40.039,-533.691,-31.250,31.738,72.266,26527.684
1652668366.768,88.867,-93.262,-65.430,17.578,14.648,26527.688
1652668366.772,-30.762,209.961,-73.730,-44.922,-140.137,26527.692
1652668366.776,-98.145,-344.238,-52.734,-45.410,45.898,26527.696
1652668366.780,-9.766,-733.398,-52.246,0.000,162.109,26527.699
1652668366.783,104.980,-50.781,-55.664,33.691,-38.086,26527.703
1652668366.787,35.645,229.004,-53.711,-3.906,-71.777,26527.707
1652668366.791,-91.309,-392.578,-54.688,-47.363,28.320,26527.711
1652668366.795,-63.965,-386.719,-67.383,-37.598,-20.508,26527.715
1652668366.799,73.242,171.387,-72.754,20.508,-76.660,26527.719
1652668366.816,65.918,257.324,-71.777,13.184,-122.070,26527.722
1652668366.820,-87.891,-470.703,-62.012,-48.340,-50.781,26527.726
1652668366.824,-91.797,-741.699,-62.988,-41.992,25.391,26527.729
1652668366.828,53.223,86.914,-55.664,14.160,-78.613,26527.733
1652668366.832,71.777,224.121,-53.223,6.348,-72.754,26527.737
1652668366.836,-48.828,-266.113,-62.500,-37.109,-27.832,26527.741
1652668366.840,-81.055,-473.145,-65.430,-30.273,20.508,26527.745
1652668366.843,10.254,-10.742,-66.895,-3.906,-30.273,26527.749
1652668366.847,75.195,220.703,-53.711,12.695,-73.730,26527.753
1652668366.851,-32.715,-467.285,-67.871,-36.133,71.777,26527.757
1652668366.855,-120.117,-429.199,-77.637,-60.059,25.879,26527.761
1652668366.859,-43.457,155.762,-64.453,-22.461,-133.789,26527.765
1652668366.861,82.031,-65.918,-43.457,27.832,-13.672,26527.767
1652668366.865,31.250,-603.027,-54.688,0.488,168.457,26527.770
1652668366.869,-96.191,-294.434,-83.496,-54.199,42.480,26527.774
1652668366.873,-71.777,292.969,-75.684,-34.668,-138.184,26527.778
1652668366.877,55.664,-24.414,-55.664,20.996,-72.754,26527.782
1652668366.881,55.664,-310.059,-41.992,11.719,60.059,26527.786
1652668366.885,-73.730,-246.094,-48.828,-43.457,15.625,26527.790
1652668366.888,-103.516,0.000,-70.801,-51.758,-146.973,26527.794
1652668366.892,16.113,-179.688,-59.082,8.789,-42.480,26527.798
1652668366.896,79.102,-677.246,-34.180,28.320,163.574,26527.802
1652668366.900,-50.781,-42.480,-41.992,-50.293,-16.602,26527.806
1652668366.904,-126.465,259.766,-81.055,-67.871,-185.547,26527.810
1652668366.906,-7.324,-15.625,-96.191,3.906,-118.652,26527.812
1652668366.910,94.727,143.066,-55.176,37.109,-61.035,26527.816
1652668366.914,-22.949,210.449,-43.457,-39.551,-129.883,26527.819
1652668366.918,-119.629,-78.613,-58.105,-73.242,-109.863,26527.823
1652668366.922,-40.039,-378.906,-56.641,-22.949,-0.488,26527.827
1652668366.926,82.031,-374.023,-45.410,26.367,82.031,26527.831
1652668366.930,29.297,-154.297,-37.109,-7.324,-11.230,26527.835
1652668366.933,-108.398,34.668,-45.410,-66.895,-139.160,26527.839
1652668366.937,-98.633,-546.387,-68.359,-49.805,41.016,26527.843
1652668366.941,34.668,-555.176,-64.453,5.371,146.973,26527.847
1652668366.945,53.223,375.000,-58.594,2.930,-41.504,26527.851
1652668366.949,-82.031,177.246,-58.105,-47.363,-99.609,26527.855
1652668366.966,-102.051,-297.852,-42.480,-44.922,-105.469,26527.872
1652668366.970,4.883,-86.914,-50.781,-6.836,-75.195,26527.876
1652668366.974,44.922,368.652,-68.359,-10.254,-76.660,26527.880
1652668366.978,-59.570,46.875,-53.223,-42.969,-67.871,26527.884
1652668366.982,-120.605,-494.629,-37.598,-42.969,45.898,26527.888
1652668366.986,-42.969,-269.531,-44.922,-18.555,47.852,26527.892
1652668366.990,72.754,-31.738,-43.457,24.414,-3.906,26527.896
1652668366.993,-6.836,-345.703,-60.547,-9.766,44.922,26527.900
1652668366.997,-144.043,-957.031,-85.938,-65.430,223.145,26527.903
1652668367.001,-86.914,-410.156,-74.707,-43.945,81.543,26527.907
1652668367.005,42.480,306.641,-59.570,-7.812,-106.445,26527.911
1652668367.009,20.996,77.637,-59.570,-20.508,-46.387,26527.915
1652668366.996,-89.355,48.828,-55.176,-55.664,-68.848,26527.902
1652668367.000,-90.332,254.395,-57.617,-46.875,-106.934,26527.906
1652668367.004,41.992,199.707,-52.246,17.578,-104.492,26527.910
1652668367.008,57.617,10.254,-44.922,19.043,-50.293,26527.913
1652668367.012,-93.262,-13.672,-65.430,-59.082,-79.590,26527.917
1652668367.016,-136.230,-128.418,-63.477,-69.824,-57.617,26527.921
1652668367.020,-12.207,-278.320,-49.805,-8.789,67.871,26527.925
1652668367.023,64.941,-245.117,-56.152,4.883,55.664,26527.929
1652668367.027,-54.688,-129.395,-81.055,-62.012,-68.848,26527.933
1652668367.031,-118.652,-148.438,-83.008,-72.266,-100.098,26527.937
1652668367.035,-19.043,-19.531,-61.035,-18.555,-96.680,26527.941
1652668367.039,71.289,-575.195,-59.570,18.555,157.227,26527.945
1652668367.056,6.348,-884.766,-66.895,-5.371,317.871,26527.976
1652668367.060,-102.051,-145.020,-64.941,-54.199,-8.789,26527.980
1652668367.064,-76.660,-92.773,-69.336,-45.410,-113.281,26527.983
1652668367.068,48.340,-386.719,-67.871,12.695,68.359,26527.987
1652668367.072,30.273,-1.953,-55.664,-16.113,1.953,26527.991
1652668367.076,-96.680,48.340,-56.641,-71.289,-101.562,26527.995
1652668367.080,-88.379,-449.219,-53.223,-43.945,33.691,26527.999
1652668367.083,54.199,-740.723,-41.504,22.949,215.820,26528.003
1652668367.087,99.609,-33.203,-48.340,31.250,99.121,26528.007
1652668367.091,-42.969,378.906,-68.848,-39.062,-88.379,26528.011
1652668367.095,-101.074,-54.688,-75.684,-48.828,-79.590,26528.015
1652668367.099,5.371,-157.715,-65.430,0.488,-7.324,26528.019
1652668367.101,65.918,44.922,-68.848,4.395,-55.176,26528.007
1652668367.105,-38.574,131.836,-78.125,-43.457,-160.156,26528.011
1652668367.109,-114.258,-267.090,-63.477,-60.059,-94.727,26528.014
1652668367.113,-35.156,-226.562,-56.152,-25.391,-16.113,26528.018
1652668367.117,72.754,260.254,-54.199,14.160,-77.148,26528.022
1652668367.121,4.883,-54.688,-45.410,-13.184,-41.992,26528.026
1652668367.125,-109.863,-449.707,-56.152,-50.293,26.367,26528.030
1652668367.128,-64.941,-166.504,-62.988,-21.484,-37.109,26528.034
1652668367.132,76.660,302.734,-65.430,27.832,-81.543,26528.038
1652668367.136,56.641,148.926,-72.754,4.883,-34.668,26528.042
1652668367.140,-93.750,-211.426,-66.895,-54.688,-17.090,26528.046
1652668367.144,-93.750,-43.457,-52.246,-45.898,-100.586,26528.050
1652668367.132,41.992,-30.273,-39.062,20.996,-101.562,26528.051
1652668367.136,76.660,-150.391,-41.992,29.297,-21.973,26528.055
1652668367.140,-50.781,-739.258,-44.922,-8.789,203.125,26528.058
1652668367.144,-111.816,-829.102,-57.129,-32.227,202.637,26528.062
1652668367.148,-22.949,40.039,-67.383,-19.531,-152.344,26528.066
1652668367.152,62.500,-137.207,-66.406,9.277,35.645,26528.070
1652668367.156,-22.461,-548.340,-71.289,-29.297,174.805,26528.074
1652668367.159,-115.234,-104.004,-88.379,-61.523,-112.305,26528.078
1652668367.163,-50.781,317.383,-71.289,-31.738,-198.242,26528.082
1652668367.167,71.289,-123.047,-32.227,23.438,-13.672,26528.086
1652668367.171,28.809,-676.758,-30.762,6.348,140.625,26528.090
1652668367.175,-109.863,-62.988,-72.266,-62.012,-81.543,26528.094
1652668367.191,-84.473,191.406,-82.031,-40.039,-211.914,26528.109
1652668367.195,42.969,-11.230,-56.152,10.254,-115.723,26528.113
1652668367.199,31.738,154.785,-53.223,-15.625,-22.461,26528.117
1652668367.203,-83.008,289.062,-64.453,-63.965,-97.656,26528.120
1652668367.207,-89.355,149.902,-52.246,-53.223,-141.113,26528.124
1652668367.211,21.973,-163.574,-59.082,-4.395,54.688,26528.128
1652668367.215,72.266,-215.332,-84.961,8.789,136.230,26528.132
1652668367.218,-46.875,-138.184,-78.125,-40.527,54.688,26528.136
1652668367.222,-111.816,25.391,-70.801,-62.012,-102.051,26528.140
1652668367.226,-6.348,-563.965,-70.312,-2.930,60.547,26528.144
1652668367.230,108.887,-714.844,-57.129,42.969,189.453,26528.148
1652668367.234,23.926,270.020,-50.293,-13.672,-72.266,26528.152
1652668367.236,-104.492,34.668,-53.223,-56.641,-60.547,26528.142
1652668367.240,-56.152,-369.141,-47.852,-22.949,81.055,26528.146
1652668367.244,61.035,137.695,-49.805,3.418,20.508,26528.149
1652668367.248,15.137,401.855,-64.453,-32.715,-73.242,26528.153
1652668367.252,-103.027,-1.465,-67.383,-67.383,-80.078,26528.157
1652668367.256,-68.848,-379.395,-61.035,-29.785,35.156,26528.161
1652668367.260,66.406,-194.336,-53.711,28.809,60.059,26528.165
1652668367.263,61.035,226.562,-60.547,7.812,-97.656,26528.169
1652668367.267,-88.867,-175.293,-92.285,-55.176,-34.180,26528.173
1652668367.271,-134.277,-766.113,-94.238,-65.430,149.902,26528.177
1652668367.275,-7.324,-66.895,-48.340,-7.324,-14.648,26528.181
1652668367.279,76.172,415.039,-29.297,21.973,-133.789,26528.185
1652668367.281,-40.527,-275.391,-63.965,-27.344,-2.441,26528.187
1652668367.285,-120.117,-572.266,-86.914,-50.293,18.066,26528.190
1652668367.289,-23.926,166.016,-70.801,-13.184,-100.586,26528.194
1652668367.293,75.684,300.781,-69.824,12.695,-50.781,26528.198
